title,Subtitle,publisher,date,isbn,Authors,Exhibit locations
"Hartung et les peintres lyriques : Schneider, Gottlieb, De Kooning, Winter, Degottex, Mathieu, Hantaï, Jaffe, Twombly, Frankenthaler, Polke, Traquandi, Oehlen, Wool, Zurstrassen, Von Heyl, Bradley, [exposition, Landerneau, Les Capucins, 11 décembre 2016-17 avril 2017]",,"Landerneau : Fonds Hélène & Édouard Leclerc pour la culture , DL 2016",2016,9791096209002,,"Gottlieb, De Kooning, Degottex, Mathieu, Polke, Wool, Landerneau"
"Willem de Kooning : drawing seeing-seeing drawing, [exhibition, the Drawing center, New York, October 31-December 19, 1998, the Addison gallery of American art, Phillips academy, Andover, Mass., January 16-March 28, 1999, Wexner center for the arts, the Ohio state university, Columbus, May 15-August 15, 1999]",,"New York : Arena , 1998",1998,0965728080,,"New York, Andover, Mass., Ohio, Columbus"
"École de New York : expressionnisme abstrait américain, oeuvres sur papier, William Baziotes, Adolph Gottlieb, Hans Hofmann, Franz Kline, Willem de Kooning, Robert Motherwell, Jackson Pollock, Richard Pousette-Dart, Mark Rothko, David Smith, Jack Tworkov, [exposition], 8 décembre 2005-5 mars 2006, Galerie contemporaine du Musée d'art moderne et d'art contemporain, MAMAC, Nice",,"[Nice] : Nice musées , impr. 2005",2005,2913548695,,Nice
"Action/abstraction : Pollock, de Kooning, and American art, 1940-1976, [exhibition, the Jewish museum, New York, May 4-September 21, 2008, Saint Louis art museum, October 19, 2008-January 11, 2009, Albright-Knox art gallery, Buffalo, N.Y., February 13-May 31, 2009]",,"New York : the Jewish museum , cop. 2008",2008,9780300122152,,"New York, Saint Louis, Buffalo, N.Y."
"Burri : lo spazio di materia - tra Europa e USA, Afro, Andre, Arman, Beuys, Calder, Calzolari, Capograssi, Castellani, César, Chamberlain, Christo, Colla, De Kooning, Dubuffet, Fautrier, Fontana, Hartung, Johns, Kiefer, Klein, Kounellis, Leoncillo, Lewitt, Lo Savio, Mannucci, Manzoni, Marca-Relli, Matta, Mattiacci, Miró, Morris, Motherwell, Nevelson, Nicholson, Pascal, Piene, Pistoletto, Pollock, Rauschenberg, Rotella, Scarpitta, Scialoja, Serra, Sonnier, Soulages, Tàpies, Tinguely, Twombly, Uncini, Wols, [mostra, Fondazione Palazzo Albizzini Collezione Burri, Ex seccatoi del tabacco, Città del Castello, 24 settembre 2016-06 gennaio 2017]",,"Città di Castello : Fondazione Palazzo Albizzini Collezione Burri , 2016",2016,8894063984,,"Afro, Andre, Arman, Beuys, Capograssi, Castellani, César, Chamberlain, Fontana, Hartung, Johns, Kiefer, Klein, Matta, Mattiacci, Miró, Scialoja, Serra, Uncini"
"Willem De Kooning : the late paintings, the 1980s, [exhibition, San Francisco museum of modern art, 3 October 1995-7 January 1996, Walker art center, Minneapolis, 3 February-8 May 1996... Museum of modern art, New York, 22 January-29 April 1997]",,"San Francisco : San Francisco museum of modern art , 1995",1995,0935640479,,"San Francisco, Minneapolis, New York"
"American vanguards : Graham, Davis, Gorky, De Kooning, and their circle, 1927-1942, [exhibition, Neuberger museum of art, Purchase, N.Y., January 29 - April 28, 2012, Amon Carter museum of American art, Fort Worth, Tex., June 9 - August 19, 2012, Addison gallery of American art, Andover, Mass., September 21 - December 31, 2012]",,"Andover (Mass.) : Addison gallery of American art ; New Haven (Conn.) ; London : Yale university press , cop. 2011",2011,0300121679,,"N.Y., Fort Worth, Tex., Andover, Mass."
"The impact of Chaim Soutine (1893-1943) : de Kooning, Pollock, Dubuffet, Bacon, [publ. on the occasion of the exhibition, ""the impact of Chaim Soutine"", Galerie Gmurzynska, Cologne, November 2 - December 15, 2001]",,"Ostfildern-Ruit : Hatje Cantz , cop. 2002",2002,3775791035,,Cologne
"Willem de Kooning : Retrospektive, Zeichnungen, Gemälde, Skulpturen, [Ausstellung, Whitney museum of American art, New York, 15. Dezember 1983 - 26. Februar 1984, Akademie der Künste, Berlin, 11. März - 6. Mai 1984, Musée national d'art moderne, Centre Georges Pompidou, Paris, 26. Juni - 24. September 1984]",,"München : Prestel , cop. 1984",1984,3791306596,,"Ausstellung, New York, Berlin, Paris"
"Willem de Kooning : drawings, paintings, sculpture, New York, Berlin, Paris, [two exhibitions at the Whitney museum of American art, New York : ""The drawings of Willem de Kooning"", December 7, 1983-February 19, 1984 and ""Willem de Kooning retrospective exhibition"", December 15, 1983-February 26, 1984]",,"New York : Whitney museum of American art ; Munich : Prestel-Verl. ; New York ; London : W. W. Norton , cop. 1983",1983,0393018407,,"New York, Berlin, Paris, New York"
"Willem De Kooning : late paintings, [mostra, Roma, Museo Carlo Bilotti, 20 ottobre 2006-11 febbraio 2007]",,"Milano : Electa , cop. 2006",2006,8837049404,,Roma
L'oeuvre gravé de Willem De Kooning 1 : catalogue raisonné,,"Paris : B. Lebon , 1991",1991,2876880148,,
"Willem De Kooning, Zao Wou-Ki : [exposition Lévy Gorvy, New York, January 18 - March 11, 2017]",,New York : Lévy Gorvy,2017,1944379126,,New York
"Willem De Kooning : paintings, [exhibition, National gallery of art, Washington, 8 May-5 September 1994, the Metropolitan museum of art, New York, 11 October 1994-8 January 1995, Tate gallery, London, 15 February-7 May 1995]",,"Washington : National gallery of art ; New Haven ; London : Yale university press , 1994",1994,0894682040,,"Washington, Metropolitan, New York, London"
"De Kooning : a retrospective, [exhibition, Museum of modern art, New York, September 18, 2011-January 9, 2012]",,"New York : Museum of modern art , 2011",2011,9780500093634,,New York
"Willem de Kooning, recent paintings, 1983-1986 : [exhibition held 21 November 1986 to 14 January 1987 at the Anthony d'Offay gallery, London]",,"London : Anthony d'Offay gallery , 1986",1986,094756408X,,London
"Deadline : Martin Kippenberger, Absalon, Hans Hartung, James Lee Byars, Felix Gonzalez-Torres, Joan Mitchell, Robert Mapplethorpe, Chen Zhen, Gilles Aillaud, Willem de Kooning, Hannah Villiger, Jörg Immendorff, [exposition, Musée d'art moderne de la Ville de Paris, 16 octobre 2009-10 janvier 2010]",,"Paris : Musée d'art moderne de la Ville de Paris : Paris musées , impr. 2009",2009,9782759601080,,
"De Kooning : petit journal de l'exposition, 28 juin-24 septembre 1984... Musée national d'art moderne, Centre Georges Pompidou [Paris]",,"Paris : Centre Georges Pompidou , 1984",1984,285850234X,,"juin-24, Paris"
"Chaïm Soutine, Willem de Kooning, La peinture incarnée : [exposition, Paris, Musée de l'Orangerie, 15 septembre 2021-10 janvier 2022]",,"Paris : Musée d'Orsay : Hazan , DL 2021",2021,9782354333331,,Paris
"Von Dürer bis de Kooning : 100 Meisterzeichnungen, die Staatliche graphische Sammlung München zu Gast in New York, [Ausstellung, New York, Morgan library & museum, 12. Oktober 2012-6. Januar 2013]",,"München : Hirmer , cop. 2012",2012,3777455210,,"New York, Ausstellung, New York"
"Willem de Kooning : tracing the figure, [exhibition, Los Angeles, Museum of contemporary art, 10 February-26 April 2002, San Francisco, San Francisco museum of modern art, 22 June-8 September 2002, Washington, National gallery of art, 29 September 2002-5 January 2003]",,"Los Angeles : Museum of contemporary art ; Princeton ; Oxord : Princeton university press , 2002",2002,069109618X,,"Los Angeles, San Francisco, San Francisco, Washington"
De Kooning,A Retrospective,The Museum of Modern Art,2011,9780870707971,"Willem De Kooning, John Elderfield, Lauren Mahony, Jennifer Field, Delphine Huisinga, Susan Lake",
Willem de Kooning,An Exhibition of Paintings,N/A,1990,STANFORD:36105001689053,"Willem De Kooning, Klaus Kertess, Robert Rosenblum",
Willem de Kooning : an Exhibition of Paintings,N/A,N/A,1990,OCLC:1334620202,Willem De Kooning,
Willem de Kooning,An Exhibition Organized Under the Auspices of the International Council of the Museum of Modern Art,N/A,1968,OCLC:1284557,"Thomas B. Hess, Willem De Kooning",
Willem de Kooning,A Centennial Exhibition,N/A,2004,UCSD:31822034289066,Willem De Kooning,
Willem de Kooning,The Last Beginning : Exhibition in Cooperation with the Johanna Liesbeth de Kooning Trust,N/A,2007,1932598510,Willem De Kooning,
De Kooning,"Drawings, Sculptures : an Exhibition Organized by Walker Art Center [held At] Walker Art Center, Minneapolis, March 10-April 21, 1974 ... [et Al.]",Dutton Adult,1974,UOM:39015006749876,"Willem De Kooning, Philip Larson, Peter Schjeldahl",Minneapolis
"De Kooning, January 1968-March 1969","Exhibition M. Knoedler & Co., Inc., March 4-March 22, 1969",N/A,1969,UCAL:B4116838,"M. Knoedler & Co, Thomas B. Hess",Inc.
"Drawings by Five Abstract Expressionist Painters : Willem de Kooning, Arshile Gorky, Philip Guston, Franz Kline, Jackson Pollock [Exhibition] January 10-February 29, 1976",N/A,N/A,1976,UOM:39015041096390,"Museum of Contemporary Art (Chicago, Ill.)",
De Kooning,"petit journal de l'exposition : Musee national de l'art moderne, 28 juin-24 septembre 1984 ...",N/A,1984,285850234X,"Musée national d'art moderne (Paris), Whitney museum of American art (New York, N.Y.), Akademie der Künste (Berlin, Germany)",juin-24
"Six Painters: Mondrian, Guston, Kline, De Kooning, Pollock, Rothko","Exhibition. Catalogue. Houston, Texas, February-april 1967",N/A,1967,OCLC:1414760875,N/A,"Guston, Kline, Houston, Texas"
